position_id,token_address,token_symbol,代币地址,代币符号,status,paper_entry_time,entry_time,paper_entry_price,entry_price,entry_quote_source,paper_size_sol,position_sol,paper_size_usd,estimated_token_amount,candidate_discovered_at,discovery_market_cap_usd,signal_time,signal_level,signal_type,signal_market_cap_usd,wallet_decision_time,wallet_structure_status,wallet_structure_score,wallet_risk_score,counterparty_pressure_score,data_quality_score,entry_market_cap_usd,entry_liquidity_usd,entry_holder_count,entry_delay_from_discovery_sec,entry_delay_from_signal_sec,entry_market_cap_change_from_discovery_pct,entry_market_cap_change_from_signal_pct,market_cap_context_status,wallet_exit_action,wallet_exit_trigger_time,wallet_exit_trigger_type,shadow_hold_tracking,shadow_hold_price_15m,shadow_hold_price_30m,shadow_hold_price_60m,missed_profit_pct,avoided_drawdown_pct,false_exit_flag,最终收益率_pct,exit_reason,remaining_pct,stop_price,take_profit_rules,triggered_tps,max_price,min_price,last_price,last_update_time,strategy_type,quote_security_state,scope_note,最大浮盈_pct,最大浮亏_pct,已触发止盈次数,当前收益率_pct,exit_time,exit_price,wallet_position_action,failure_type,failure_reason,wallet_structure_factor,wallet_structure_reason,wallet_evidence_level,entry_price_mode,signal_entry_price,live_entry_price,signal_pnl_pct,live_pnl_pct,entry_price_diff_pct,cost_model,cost_buffer_pct,wallet_exit_monitor_reason,entry_raw_quote_price,entry_simulated_price,entry_slippage_pct,entry_fee_sol,discovery_liquidity_usd,discovery_holder_count,discovery_source,signal_price,wallet_decision_market_cap_usd,paper_entry_market_cap_usd,paper_entry_snapshot
paper-ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1-2026-05-02T18:38:16Z,,,ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1,AALIEN,CLOSED,,2026-04-30 16:34:00 UTC,,0.0003654044057463372,,,0.185696,,,,,,S4_强确认信号,,,,WALLET_BLOCK,32.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,-0.1915,钱包结构触发纸面强制退出,100.0,4.1728307712e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.0003654044057463372,0.0003654044057463372,0.0003654044057463372,2026-05-02T18:38:16Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-02T18:48:46Z,0.0003647046886281549,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,发现分发侧钱包 13 个；对手盘压力高，接盘/套牢筹码占比偏高,E4,live,4.8220098e-05,0.0003654044057463372,657.7845,0.0,657.7845,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-F8R8VWgiKHvpEh13DFtKsk5PSN7vMzzvP5mmLLUspump-2026-05-02T18:38:16Z,,,F8R8VWgiKHvpEh13DFtKsk5PSN7vMzzvP5mmLLUspump,lolcat,CLOSED,,2026-05-01 14:52:00 UTC,,6.703304511141256e-05,,,0.150147,,,,,,S4_强确认信号,,,,WALLET_BLOCK,32.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,-7.0617,钱包结构触发纸面强制退出,100.0,2.883035936e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],6.703304511141256e-05,6.703304511141256e-05,6.703304511141256e-05,2026-05-02T18:38:16Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-02T18:48:46Z,6.229938364883508e-05,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,发现分发侧钱包 8 个；对手盘压力高，接盘/套牢筹码占比偏高,E3,live,3.4589665e-05,6.703304511141256e-05,93.795,0.0,93.795,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-GnqRKyQfcna6XbkoJMKkvUZUBQdtMb8oy5rH2ocpump-2026-05-02T18:38:16Z,,,GnqRKyQfcna6XbkoJMKkvUZUBQdtMb8oy5rH2ocpump,MSTRUMP,CLOSED,,2026-05-02 18:11:00 UTC,,0.0002085871699257825,,,0.2,,,,,,S4_强确认信号,,,,WALLET_BLOCK,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,-7.7726,钱包结构触发纸面强制退出,100.0,0.00019465981,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.0002085871699257825,0.0002085871699257825,0.0002085871699257825,2026-05-02T18:38:16Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-02T18:48:46Z,0.00019237449461346296,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,发现分发侧钱包 1 个；对手盘压力高，接盘/套牢筹码占比偏高,E3,live,0.00021495887,0.0002085871699257825,-2.9641,0.0,-2.9641,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-GnqRKyQfcna6XbkoJMKkvUZUBQdtMb8oy5rH2ocpump-2026-05-02T18:48:46Z,,,GnqRKyQfcna6XbkoJMKkvUZUBQdtMb8oy5rH2ocpump,MSTRUMP,CLOSED,,2026-05-02 18:11:00 UTC,,0.00019237449461346296,,,0.2,,,,,,S4_强确认信号,,,,WALLET_BLOCK,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,0.0,命中纸面止损,100.0,0.00019465981,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.00019237449461346296,0.00019237449461346296,0.00019237449461346296,2026-05-02T18:48:46Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,纸面持仓，不执行真实 swap。,0.0,0.0,,,2026-05-02T18:48:46Z,0.00019237449461346296,,,,1.0,发现分发侧钱包 1 个；对手盘压力高，接盘/套牢筹码占比偏高,E3,live,0.00021495887,0.00019237449461346296,-10.5064,0.0,-10.5064,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-EVrfnKXnX1XCT5ESvp6VJUwLFDU1Ajq1dpUrG5qUpump-2026-05-02T18:48:46Z,,,EVrfnKXnX1XCT5ESvp6VJUwLFDU1Ajq1dpUrG5qUpump,SMW,CLOSED,,2026-05-02 16:13:00 UTC,,9.826065788287178e-05,,,0.2,,,,,,S4_强确认信号,,,,WALLET_BLOCK,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,0.0,命中纸面止损,100.0,0.00031523267248,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],9.826065788287178e-05,9.826065788287178e-05,9.826065788287178e-05,2026-05-02T18:48:46Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,纸面持仓，不执行真实 swap。,0.0,0.0,,,2026-05-02T18:48:46Z,9.826065788287178e-05,,,,1.0,发现分发侧钱包 1 个；对手盘压力高，接盘/套牢筹码占比偏高,E3,live,0.00033967533,9.826065788287178e-05,-71.0722,0.0,-71.0722,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-EVrfnKXnX1XCT5ESvp6VJUwLFDU1Ajq1dpUrG5qUpump-2026-05-02T18:59:16Z,,,EVrfnKXnX1XCT5ESvp6VJUwLFDU1Ajq1dpUrG5qUpump,SMW,CLOSED,,2026-05-02 16:13:00 UTC,,9.648964750466152e-05,,,0.2,,,,,,S4_强确认信号,,,,WALLET_BLOCK,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,0.0,命中纸面止损,100.0,0.00031523267248,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],9.648964750466152e-05,9.648964750466152e-05,9.648964750466152e-05,2026-05-02T18:59:16Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,纸面持仓，不执行真实 swap。,0.0,0.0,,,2026-05-02T18:59:16Z,9.648964750466152e-05,,,,1.0,发现分发侧钱包 1 个；对手盘压力高，接盘/套牢筹码占比偏高,E3,live,0.00033967533,9.648964750466152e-05,-71.5936,0.0,-71.5936,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1-2026-05-02T18:59:16Z,,,ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1,AALIEN,CLOSED,,2026-04-30 16:34:00 UTC,,0.00037316183984072556,,,0.185696,,,,,,S4_强确认信号,,,,WALLET_BLOCK,32.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,14.6364,钱包结构触发纸面强制退出,100.0,4.1728307712e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.00037316183984072556,0.00037316183984072556,0.00037316183984072556,2026-05-02T18:59:16Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-02T19:09:45Z,0.00042777931671064847,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,发现分发侧钱包 14 个；对手盘压力高，接盘/套牢筹码占比偏高,E4,live,4.8220098e-05,0.00037316183984072556,673.872,0.0,673.872,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-7soYuSPe1LaJ9V37W7ZGDB5Xwxi41LUWjRT3AEQGpump-2026-05-02T18:59:16Z,,,7soYuSPe1LaJ9V37W7ZGDB5Xwxi41LUWjRT3AEQGpump,WOLVERINE,CLOSED,,2026-04-28 16:24:00 UTC,,0.0001700100844519168,,,0.177725,,,,,,S4_强确认信号,,,,WALLET_BLOCK,48.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,12.0613,钱包结构触发纸面强制退出,100.0,5.9818622084000004e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.0001700100844519168,0.0001700100844519168,0.0001700100844519168,2026-05-02T18:59:16Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-02T19:09:45Z,0.00019051542707124638,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,发现分发侧钱包 8 个；对手盘压力高，接盘/套牢筹码占比偏高,E4,live,6.9610509e-05,0.0001700100844519168,144.2305,0.0,144.2305,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-GnqRKyQfcna6XbkoJMKkvUZUBQdtMb8oy5rH2ocpump-2026-05-02T18:59:16Z,,,GnqRKyQfcna6XbkoJMKkvUZUBQdtMb8oy5rH2ocpump,MSTRUMP,CLOSED,,2026-05-02 18:11:00 UTC,,0.00023081012675817627,,,0.2,,,,,,S4_强确认信号,,,,WALLET_BLOCK,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,2.6465,钱包结构触发纸面强制退出,100.0,0.00019465981,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.00023081012675817627,0.00023081012675817627,0.00023081012675817627,2026-05-02T18:59:16Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-02T19:09:45Z,0.0002369185795872648,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,发现分发侧钱包 1 个；对手盘压力高，接盘/套牢筹码占比偏高,E3,live,0.00021495887,0.00023081012675817627,7.3741,0.0,7.3741,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-EVrfnKXnX1XCT5ESvp6VJUwLFDU1Ajq1dpUrG5qUpump-2026-05-02T19:09:45Z,,,EVrfnKXnX1XCT5ESvp6VJUwLFDU1Ajq1dpUrG5qUpump,SMW,CLOSED,,2026-05-02 16:13:00 UTC,,0.00011246442766824508,,,0.2,,,,,,S4_强确认信号,,,,WALLET_BLOCK,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,0.0,命中纸面止损,100.0,0.00031523267248,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.00011246442766824508,0.00011246442766824508,0.00011246442766824508,2026-05-02T19:09:45Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,纸面持仓，不执行真实 swap。,0.0,0.0,,,2026-05-02T19:09:45Z,0.00011246442766824508,,,,1.0,对手盘压力高，接盘/套牢筹码占比偏高,E3,live,0.00033967533,0.00011246442766824508,-66.8906,0.0,-66.8906,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-7soYuSPe1LaJ9V37W7ZGDB5Xwxi41LUWjRT3AEQGpump-2026-05-02T19:09:45Z,,,7soYuSPe1LaJ9V37W7ZGDB5Xwxi41LUWjRT3AEQGpump,WOLVERINE,CLOSED,,2026-04-28 16:24:00 UTC,,0.00019051542707124638,,,0.177725,,,,,,S4_强确认信号,,,,WALLET_BLOCK,48.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,0.834,钱包结构触发纸面强制退出,100.0,5.9818622084000004e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.00019051542707124638,0.00019051542707124638,0.00019051542707124638,2026-05-02T19:09:45Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-02T19:20:16Z,0.0001921044202341302,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,发现分发侧钱包 8 个；对手盘压力高，接盘/套牢筹码占比偏高,E4,live,6.9610509e-05,0.00019051542707124638,173.6877,0.0,173.6877,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-GnqRKyQfcna6XbkoJMKkvUZUBQdtMb8oy5rH2ocpump-2026-05-02T19:09:45Z,,,GnqRKyQfcna6XbkoJMKkvUZUBQdtMb8oy5rH2ocpump,MSTRUMP,CLOSED,,2026-05-02 18:10:00 UTC,,0.00023855734979980707,,,0.2,,,,,,S4_强确认信号,,,,WALLET_BLOCK,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,-18.4467,钱包结构触发纸面强制退出,100.0,0.00018705224943999998,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.00023855734979980707,0.00023855734979980707,0.00023855734979980707,2026-05-02T19:09:45Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-02T19:20:16Z,0.00019455133389511986,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,发现分发侧钱包 1 个；对手盘压力高，接盘/套牢筹码占比偏高,E3,live,0.00020833754,0.00023855734979980707,14.5052,0.0,14.5052,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-7soYuSPe1LaJ9V37W7ZGDB5Xwxi41LUWjRT3AEQGpump-2026-05-02T19:20:16Z,,,7soYuSPe1LaJ9V37W7ZGDB5Xwxi41LUWjRT3AEQGpump,WOLVERINE,CLOSED,,2026-04-28 16:24:00 UTC,,0.0001921044202341302,,,0.177725,,,,,,S4_强确认信号,,,,WALLET_BLOCK,48.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,-16.502,钱包结构触发纸面强制退出,100.0,5.9818622084000004e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.0001921044202341302,0.0001921044202341302,0.0001921044202341302,2026-05-02T19:20:16Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-02T19:30:40Z,0.0001604034212751105,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,发现分发侧钱包 9 个；对手盘压力高，接盘/套牢筹码占比偏高,E4,live,6.9610509e-05,0.0001921044202341302,175.9704,0.0,175.9704,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1-2026-05-02T19:20:16Z,,,ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1,AALIEN,CLOSED,,2026-04-30 16:34:00 UTC,,0.00040472225090740715,,,0.185696,,,,,,S4_强确认信号,,,,WALLET_BLOCK,32.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,2.4753,钱包结构触发纸面强制退出,100.0,4.1728307712e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.00040472225090740715,0.00040472225090740715,0.00040472225090740715,2026-05-02T19:20:16Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-02T19:30:40Z,0.00041474048898871473,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,发现分发侧钱包 15 个；对手盘压力高，接盘/套牢筹码占比偏高,E4,live,4.8220098e-05,0.00040472225090740715,739.3227,0.0,739.3227,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1-2026-05-02T19:30:40Z,,,ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1,AALIEN,CLOSED,,2026-04-30 16:34:00 UTC,,0.00041474048898871473,,,0.185696,,,,,,S4_强确认信号,,,,WALLET_BLOCK,32.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,-1.3907,钱包结构触发纸面强制退出,100.0,4.1728307712e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.00041474048898871473,0.00041474048898871473,0.00041474048898871473,2026-05-02T19:30:40Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-02T19:41:08Z,0.0004089727899310284,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,发现分发侧钱包 16 个；对手盘压力高，接盘/套牢筹码占比偏高,E4,live,4.8220098e-05,0.00041474048898871473,760.0988,0.0,760.0988,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
paper-7soYuSPe1LaJ9V37W7ZGDB5Xwxi41LUWjRT3AEQGpump-2026-05-02T19:30:40Z,,,7soYuSPe1LaJ9V37W7ZGDB5Xwxi41LUWjRT3AEQGpump,WOLVERINE,CLOSED,,2026-04-28 16:24:00 UTC,,0.0001604034212751105,,,0.177725,,,,,,S4_强确认信号,,,,WALLET_BLOCK,48.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,-2.4872,钱包结构触发纸面强制退出,100.0,5.9818622084000004e-05,"[{'触发收益率': 50, '卖出比例': 25, '说明': '+50% 卖出 25%，回收部分风险'}, {'触发收益率': 100, '卖出比例': 25, '说明': '+100% 再卖出 25%'}, {'触发收益率': 200, '卖出比例': 25, '说明': '+200% 再卖出 25%，剩余跟踪'}]",[],0.0001604034212751105,0.0001604034212751105,0.0001604034212751105,2026-05-02T19:30:40Z,SIKK-B 控盘箱体突破回踩,READY_FOR_CONFIRMATION,钱包结构触发纸面退出；不执行真实 swap。,0.0,0.0,0,0.0,2026-05-02T19:41:08Z,0.0001564139077286506,FORCE_PAPER_EXIT,STRUCTURE_WEAKENING,钱包结构状态变为 WALLET_BLOCK，纸面阶段直接模拟退出,1.0,发现分发侧钱包 9 个；对手盘压力高，接盘/套牢筹码占比偏高,E4,live,6.9610509e-05,0.0001604034212751105,130.4299,0.0,130.4299,"{'buy_slippage_pct': 3.0, 'sell_slippage_pct': 3.0, 'dex_fee_pct': 0.25, 'quote_deviation_buffer_pct': 1.0, 'priority_fee_sol': 0.0005, 'failed_tx_cost_sol': 0.0002}",7.25,,,,,,,,,,,,
